TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2022-04-28,Acropora cervicornis,0,18410.4,7665.3,45.38,0.0,50.6,
1,2022-04-28,Acropora cervicornis,1,18286.5,7907.5,19.37,0.0,27.6,
2,2022-04-28,Acropora cervicornis,2,21324.2,10148.1,476.1,0.0,130.1,
3,2022-04-28,Acropora cervicornis,3,20303.3,8871.9,724.92,0.0,137.7,
4,2022-04-28,Acropora cervicornis,4,21399.9,9186.4,488.25,0.0,117.7,
5,2022-04-28,Acropora cervicornis,5,19097.5,8506.8,31.55,0.0,30.8,
6,2022-04-28,Acropora cervicornis,6,18770.1,8604.8,57.98,0.0,38.1,
7,2022-04-28,Acropora cervicornis,7,17479.4,10034.5,752.97,0.0,145.8,
8,2022-04-28,Acropora cervicornis,8,18973.7,9914.7,291.67,0.0,226.1,
9,2022-04-28,Acropora cervicornis,9,16377.3,8683.4,31.61,0.0,35.3,
10,2022-04-28,Acropora cervicornis,10,15783.6,9488.1,624.26,0.0,169.7,
11,2022-04-28,Acropora cervicornis,11,15362.1,9381.6,85.18,0.0,44.3,
12,2022-04-28,Acropora cervicornis,12,15310.8,8875.7,224.13,0.0,83.8,
13,2022-04-28,Acropora cervicornis,13,12570.0,10367.9,416.89,0.0,128.6,
14,2022-04-28,Acropora cervicornis,14,12789.6,9719.3,40.51,0.0,44.2,
15,2022-04-28,Acropora cervicornis,15,10059.4,9833.6,500.14,0.0,123.0,
16,2022-04-28,Acropora cervicornis,16,8818.1,12453.8,578.34,0.0,184.8,
17,2022-04-28,Acropora cervicornis,17,11601.3,11640.7,426.07,0.0,124.8,
18,2022-04-28,Acropora cervicornis,18,13230.8,11979.9,570.76,0.0,155.4,
19,2022-04-28,Acropora cervicornis,19,11079.5,12987.5,591.02,0.0,151.0,
20,2022-04-28,Acropora cervicornis,20,11537.7,12555.8,158.21,0.0,76.1,
21,2022-04-28,Acropora cervicornis,21,16268.9,11070.6,415.82,0.0,130.2,
22,2022-04-28,Acropora cervicornis,22,18170.4,10874.4,81.1,0.0,53.1,
23,2022-04-28,Acropora cervicornis,23,18553.8,11033.9,164.05,0.0,62.1,
24,2022-04-28,Acropora cervicornis,24,21165.8,10819.5,36.66,0.0,31.0,
25,2022-04-28,Acropora cervicornis,25,20896.3,10927.5,14.79,0.0,24.9,
26,2022-04-28,Acropora cervicornis,26,20142.1,11498.0,103.43,0.0,53.1,
27,2022-04-28,Acropora cervicornis,27,20409.5,11425.2,84.96,0.0,70.0,
28,2022-04-28,Acropora cervicornis,28,11997.6,13939.0,536.47,0.0,131.1,
29,2022-04-28,Acropora cervicornis,29,9460.3,14831.8,325.1,0.0,135.8,
30,2022-04-28,Acropora cervicornis,30,9278.3,13572.9,59.8,0.0,53.4,
31,2022-04-28,Acropora cervicornis,31,6035.2,13585.3,202.67,0.0,83.9,
32,2022-04-28,Acropora cervicornis,32,5877.6,15477.1,62.28,0.0,42.1,
33,2022-04-28,Acropora cervicornis,33,9445.9,16152.6,32.16,0.0,28.8,
34,2022-04-28,Acropora cervicornis,34,12795.9,17401.0,68.91,0.0,34.4,
35,2022-04-28,Acropora cervicornis,35,13982.9,18174.0,415.45,0.0,104.4,
36,2022-04-28,Acropora cervicornis,36,18107.5,15844.7,313.67,0.0,157.4,
37,2022-04-28,Acropora cervicornis,37,19266.0,16128.6,235.58,0.0,93.2,
38,2022-04-28,Acropora cervicornis,38,17659.3,15710.6,36.19,0.0,41.1,
39,2022-04-28,Acropora cervicornis,39,17010.0,15931.9,115.04,0.0,56.7,
40,2022-04-28,Acropora cervicornis,40,17843.0,17484.3,77.96,0.0,53.9,
41,2022-04-28,Acropora cervicornis,41,20743.4,15730.8,237.58,0.0,81.9,
43,2022-04-28,Acropora cervicornis,43,21825.7,17761.0,535.07,0.0,159.5,
42,2022-04-28,Acropora cervicornis,42,20128.9,17473.2,81.87,0.0,44.8,
44,2022-04-28,Acropora cervicornis,44,24919.3,16240.8,34.54,0.0,39.4,
45,2022-04-28,Acropora cervicornis,45,25239.0,17648.6,171.88,0.0,81.7,
46,2022-04-28,Acropora cervicornis,46,25217.2,17821.6,23.07,0.0,32.9,
