TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2023-01-10,Acropora cervicornis,0,28187.4,7253.6,94.93,0.0,51.2,
1,2023-01-10,Acropora cervicornis,1,25761.7,6635.1,100.35,0.0,67.5,
2,2023-01-10,Acropora cervicornis,2,25900.0,6779.1,30.62,0.0,24.6,
3,2023-01-10,Acropora cervicornis,0,24605.1,6871.0,64.62,0.0,39.7,
4,2023-01-10,Acropora cervicornis,0,24680.8,7058.5,68.06,0.0,45.0,
5,2023-01-10,Acropora cervicornis,0,23977.3,7642.6,252.2,0.0,119.1,
6,2023-01-10,Acropora cervicornis,0,25440.9,8718.6,722.09,0.0,176.8,
7,2023-01-10,Acropora cervicornis,0,27256.6,8391.6,235.23,0.0,80.9,
8,2023-01-10,Acropora cervicornis,0,22151.9,8833.3,37.05,0.0,26.5,
9,2023-01-10,Acropora cervicornis,0,22200.5,8983.8,46.49,0.0,30.5,
10,2023-01-10,Acropora cervicornis,0,21224.9,10679.2,152.89,0.0,90.0,
11,2023-01-10,Acropora cervicornis,0,24802.2,10041.5,54.61,0.0,42.4,
12,2023-01-10,Acropora cervicornis,0,26433.3,10070.9,775.72,0.0,250.8,
13,2023-01-10,Acropora cervicornis,0,27359.6,10356.3,158.28,0.0,82.2,
14,2023-01-10,Acropora cervicornis,0,24843.4,11317.9,104.62,0.0,55.6,
15,2023-01-10,Acropora cervicornis,0,21285.5,11483.3,22.73,0.0,27.2,
16,2023-01-10,Acropora cervicornis,0,10051.2,11739.3,107.05,0.0,70.5,
17,2023-01-10,Acropora cervicornis,0,14287.8,12649.3,93.05,0.0,59.7,
18,2023-01-10,Acropora cervicornis,0,15301.4,12637.2,605.67,0.0,149.1,
19,2023-01-10,Acropora cervicornis,0,24567.1,15646.1,377.41,0.0,107.3,
20,2023-01-10,Acropora cervicornis,0,21739.5,16202.5,26.86,0.0,20.0,
21,2023-01-10,Acropora cervicornis,0,19496.6,16470.3,237.91,0.0,105.2,
22,2023-01-10,Acropora cervicornis,0,8051.5,17282.1,60.16,0.0,46.7,
23,2023-01-10,Acropora cervicornis,0,15871.6,17412.3,60.25,0.0,47.4,
24,2023-01-10,Acropora cervicornis,0,19667.7,16708.6,185.28,0.0,89.8,
25,2023-01-10,Acropora cervicornis,0,23390.8,16865.2,220.34,0.0,108.0,
26,2023-01-10,Acropora cervicornis,0,27688.0,16983.1,228.88,0.0,74.4,
27,2023-01-10,Acropora cervicornis,0,28106.2,18229.2,94.45,0.0,54.8,
28,2023-01-10,Acropora cervicornis,0,26259.7,17553.9,49.08,0.0,34.6,
29,2023-01-10,Acropora cervicornis,0,23427.2,18005.2,611.49,0.0,108.7,
30,2023-01-10,Acropora cervicornis,0,17015.6,17569.3,161.39,0.0,73.3,
31,2023-01-10,Acropora cervicornis,0,16295.4,18534.8,419.83,0.0,93.6,
32,2023-01-10,Acropora cervicornis,0,14454.1,18332.7,409.77,0.0,98.1,
33,2023-01-10,Acropora cervicornis,0,11932.2,18456.9,558.33,0.0,251.7,
34,2023-01-10,Acropora cervicornis,0,8855.5,18405.1,533.97,0.0,209.6,
35,2023-01-10,Acropora cervicornis,0,18169.3,19402.2,1609.24,0.0,291.0,
36,2023-01-10,Acropora cervicornis,0,25059.4,19380.0,544.22,0.0,134.4,
37,2023-01-10,Acropora cervicornis,0,26496.4,19956.1,3.95,0.0,8.0,
38,2023-01-10,Acropora cervicornis,0,26426.9,20017.6,41.13,0.0,27.1,
39,2023-01-10,Acropora cervicornis,0,10687.1,19592.8,183.63,0.0,66.2,
40,2023-01-10,Acropora cervicornis,0,6642.7,20091.3,117.76,0.0,53.1,
41,2023-01-10,Acropora cervicornis,0,5346.9,21864.4,290.95,0.0,108.2,
42,2023-01-10,Acropora cervicornis,0,10462.7,21388.4,83.29,0.0,64.0,
43,2023-01-10,Acropora cervicornis,0,11445.9,20930.7,80.87,0.0,41.0,
44,2023-01-10,Acropora cervicornis,0,11572.2,20964.5,15.44,0.0,18.0,
45,2023-01-10,Acropora cervicornis,0,25116.2,21343.6,52.8,0.0,35.7,
46,2023-01-10,Acropora cervicornis,0,20055.0,22526.5,30.94,0.0,25.2,
