TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
74,2022-04-28,Acropora palmata,0,9992.0,9568.7,14.16,0.0,15.3,
75,2022-04-28,Acropora palmata,0,9563.7,9201.4,59.48,0.0,53.6,
76,2022-04-28,Acropora palmata,0,9753.9,8865.1,14.92,0.0,14.9,
77,2022-04-28,Acropora palmata,0,9718.5,8919.9,9.38,0.0,12.2,
78,2022-04-28,Acropora palmata,0,9777.2,8939.3,16.36,0.0,15.2,
79,2022-04-28,Acropora palmata,0,12690.7,9232.3,13.24,0.0,13.7,
80,2022-04-28,Acropora palmata,0,13409.0,9647.7,14.73,0.0,15.4,
81,2022-04-28,Acropora palmata,0,8936.2,9395.1,78.75,0.0,59.1,
82,2022-04-28,Acropora palmata,0,8129.4,9635.0,12.74,0.0,13.5,
83,2022-04-28,Acropora palmata,0,8188.2,9704.5,54.67,0.0,35.0,
84,2022-04-28,Acropora palmata,0,8273.3,9776.9,21.82,0.0,18.8,
85,2022-04-28,Acropora palmata,0,7932.3,9193.8,13.46,0.0,14.0,
86,2022-04-28,Acropora palmata,0,7959.7,9239.4,6.97,0.0,11.8,
87,2022-04-28,Acropora palmata,0,7873.4,9244.1,9.96,0.0,13.7,
88,2022-04-28,Acropora palmata,0,7913.8,9295.1,10.5,0.0,13.3,
90,2022-04-28,Acropora palmata,0,5035.4,9009.9,15.28,0.0,15.8,
89,2022-04-28,Acropora palmata,0,4979.7,8925.5,24.67,0.0,20.7,
91,2022-04-28,Acropora palmata,0,5068.5,8908.9,8.09,0.0,10.9,
92,2022-04-28,Acropora palmata,0,7161.7,10113.5,10.68,0.0,12.7,
93,2022-04-28,Acropora palmata,0,7210.4,10116.0,7.28,0.0,11.6,
94,2022-04-28,Acropora palmata,0,7151.1,10167.8,9.56,0.0,11.8,
95,2022-04-28,Acropora palmata,0,7211.3,10184.9,9.4,0.0,12.2,
96,2022-04-28,Acropora palmata,0,7379.7,10388.8,16.59,0.0,17.8,
97,2022-04-28,Acropora palmata,0,7401.5,10316.5,5.09,0.0,9.0,
98,2022-04-28,Acropora palmata,0,7466.5,10361.6,12.58,0.0,13.7,
99,2022-04-28,Acropora palmata,0,7447.9,10408.6,12.28,0.0,13.3,
