TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2023-07-20,Acropora cervicornis,0,26656.6,4006.3,84.82,0.0,60.3,
1,2023-07-20,Acropora cervicornis,1,22278.3,2647.9,39.99,0.0,57.8,
2,2023-07-20,Acropora cervicornis,2,21899.4,2743.6,130.39,0.0,89.0,
3,2023-07-20,Acropora cervicornis,3,22135.3,3018.1,327.85,0.0,133.5,
4,2023-07-20,Acropora cervicornis,4,16215.6,2709.0,19.54,0.0,20.4,
5,2023-07-20,Acropora cervicornis,5,16238.0,2825.1,11.3,0.0,19.8,
6,2023-07-20,Acropora cervicornis,6,15224.4,3678.0,32.47,0.0,34.5,
7,2023-07-20,Acropora cervicornis,7,14155.2,3443.2,35.48,0.0,47.5,
8,2023-07-20,Acropora cervicornis,8,12558.8,3322.1,36.03,0.0,48.0,
9,2023-07-20,Acropora cervicornis,9,6358.4,3033.6,58.95,0.0,52.4,
10,2023-07-20,Acropora cervicornis,10,6164.0,3192.8,25.01,0.0,30.1,
11,2023-07-20,Acropora cervicornis,11,5278.3,3486.7,66.43,0.0,44.3,
12,2023-07-20,Acropora cervicornis,12,5493.8,3478.2,14.71,0.0,20.4,
13,2023-07-20,Acropora cervicornis,13,3991.0,3185.3,104.9,0.0,116.0,
14,2023-07-20,Acropora cervicornis,14,3314.4,4109.8,50.32,0.0,54.4,
15,2023-07-20,Acropora cervicornis,15,3674.5,3875.5,287.3,0.0,166.5,
16,2023-07-20,Acropora cervicornis,16,3531.2,4437.4,338.14,0.0,148.5,
17,2023-07-20,Acropora cervicornis,17,3879.0,5359.6,406.75,0.0,159.5,
18,2023-07-20,Acropora cervicornis,18,6513.1,5079.6,97.17,0.0,102.7,
19,2023-07-20,Acropora cervicornis,19,6324.1,4337.4,85.1,0.0,78.2,
20,2023-07-20,Acropora cervicornis,20,6551.0,4177.3,41.58,0.0,51.2,
21,2023-07-20,Acropora cervicornis,21,9115.5,4195.0,69.6,0.0,80.8,
22,2023-07-20,Acropora cervicornis,22,10438.0,5182.1,32.53,0.0,48.4,
23,2023-07-20,Acropora cervicornis,23,10271.4,4586.1,21.82,0.0,30.1,
24,2023-07-20,Acropora cervicornis,24,10533.0,4734.4,142.81,0.0,90.4,
25,2023-07-20,Acropora cervicornis,25,11546.7,4784.4,109.23,0.0,87.8,
26,2023-07-20,Acropora cervicornis,26,11381.8,5610.7,71.38,0.0,85.6,
27,2023-07-20,Acropora cervicornis,27,12027.2,5164.1,71.59,0.0,47.2,
28,2023-07-20,Acropora cervicornis,28,11891.3,5275.8,15.33,0.0,22.6,
29,2023-07-20,Acropora cervicornis,29,12993.0,4502.0,41.96,0.0,41.4,
30,2023-07-20,Acropora cervicornis,30,13232.3,4385.9,82.99,0.0,67.5,
32,2023-07-20,Acropora cervicornis,32,14519.1,4528.2,4.26,0.0,8.7,
33,2023-07-20,Acropora cervicornis,33,14400.4,4572.6,10.9,0.0,19.1,
31,2023-07-20,Acropora cervicornis,31,14632.1,4404.5,52.95,0.0,107.6,
34,2023-07-20,Acropora cervicornis,34,15325.2,5119.1,10.69,0.0,20.8,
35,2023-07-20,Acropora cervicornis,35,18842.9,4462.4,22.24,0.0,36.3,
36,2023-07-20,Acropora cervicornis,36,25785.0,4214.5,81.53,0.0,63.5,
37,2023-07-20,Acropora cervicornis,37,12336.1,6131.0,451.01,0.0,130.8,
38,2023-07-20,Acropora cervicornis,38,7979.3,6939.4,57.84,0.0,68.8,
39,2023-07-20,Acropora cervicornis,39,7379.1,5954.6,70.18,0.0,64.5,
40,2023-07-20,Acropora cervicornis,40,4712.1,6364.2,224.69,0.0,185.4,
41,2023-07-20,Acropora cervicornis,41,3714.4,6806.4,294.48,0.0,153.3,
42,2023-07-20,Acropora cervicornis,42,3085.8,6252.5,84.41,0.0,59.6,
43,2023-07-20,Acropora cervicornis,43,2868.0,6845.1,34.14,0.0,44.9,
44,2023-07-20,Acropora cervicornis,44,1877.5,6343.2,242.38,0.0,93.0,
45,2023-07-20,Acropora cervicornis,45,8730.4,7314.0,34.28,0.0,53.2,
46,2023-07-20,Acropora cervicornis,46,27973.0,7717.8,187.22,0.0,84.5,
47,2023-07-20,Acropora cervicornis,47,29182.5,8637.0,283.97,0.0,137.8,
48,2023-07-20,Acropora cervicornis,48,29753.9,7610.1,101.93,0.0,73.5,
49,2023-07-20,Acropora cervicornis,49,28485.3,10032.7,252.1,0.0,112.9,
50,2023-07-20,Acropora cervicornis,50,26307.7,11277.6,244.91,0.0,146.1,
51,2023-07-20,Acropora cervicornis,51,26948.4,11077.5,431.98,0.0,176.7,
52,2023-07-20,Acropora cervicornis,52,27574.7,10634.6,251.9,0.0,137.6,
53,2023-07-20,Acropora cervicornis,53,29886.8,12235.3,215.49,0.0,102.2,
54,2023-07-20,Acropora cervicornis,54,28813.3,11914.6,209.74,0.0,111.5,
55,2023-07-20,Acropora cervicornis,55,28823.5,12959.4,234.0,0.0,125.8,
56,2023-07-20,Acropora cervicornis,56,29294.5,13245.2,302.62,0.0,172.6,
57,2023-07-20,Acropora cervicornis,57,29897.2,13266.7,230.42,0.0,110.9,
58,2023-07-20,Acropora cervicornis,58,26453.0,11845.7,129.83,0.0,115.6,
59,2023-07-20,Acropora cervicornis,59,30198.5,14060.1,86.34,0.0,78.9,
60,2023-07-20,Acropora cervicornis,60,28728.1,14343.7,238.02,0.0,84.3,
61,2023-07-20,Acropora cervicornis,61,28928.9,14891.1,100.8,0.0,91.2,
62,2023-07-20,Acropora cervicornis,62,29378.3,14845.2,288.58,0.0,137.2,
63,2023-07-20,Acropora cervicornis,63,30333.0,15566.2,330.84,0.0,121.9,
64,2023-07-20,Acropora cervicornis,64,9497.4,9013.5,79.9,0.0,51.5,
65,2023-07-20,Acropora cervicornis,65,9692.3,9073.6,62.65,0.0,54.9,
66,2023-07-20,Acropora cervicornis,66,15426.6,13698.7,279.36,0.0,114.9,
67,2023-07-20,Acropora cervicornis,67,14647.1,13651.7,357.29,0.0,102.4,
68,2023-07-20,Acropora cervicornis,68,14391.3,12402.0,176.1,0.0,82.3,
69,2023-07-20,Acropora cervicornis,69,14277.4,12611.2,40.65,0.0,33.6,
70,2023-07-20,Acropora cervicornis,70,16454.5,10951.1,139.56,0.0,93.5,
71,2023-07-20,Acropora cervicornis,71,16598.2,11555.7,256.21,0.0,210.5,
72,2023-07-20,Acropora cervicornis,72,16326.8,11719.2,19.46,0.0,21.3,
73,2023-07-20,Acropora cervicornis,73,16258.1,13117.4,7.73,0.0,14.3,
74,2023-07-20,Acropora cervicornis,74,16433.5,13101.5,35.83,0.0,46.9,
